7. You will discover surprising new ideas that are interesting and engaging	多读书你会发掘出自己惊人的、有趣的、很棒的新想法
Reading introduced me to concepts like mindful eating, relaxation exercises, and the importance of loving yourself. If I didn’t read, I wouldn’t even be aware of these ideas, which have defined my entire coaching philosophy. If you don’t read, you could be missing out on intriguing ideas that would likewise re-define your personal purpose or business philosophy.	阅读使我形成这些概念：用心饮食、放松锻炼和爱自己的重要性。如果我不读书，我甚至不会意识到这些想法，它重新定义了我的整个人生指导哲学。如果你不读书，你也许就不会发掘出自己的一些有趣想法，这些想法则能重新定义你的个人目标和职业哲学。
Have you ever found yourself stuck in a waiting room, bored out of your mind, with nothing to read but gossip magazines? If so, you should know that it is wise to keep a book in your purse or car at all times, as you never know when you’ll find yourself with some time to kill. Even if you just take a few minutes to read a chapter during your commute and lunch break every day, those minutes will quickly turn into hours if repeated consistently.	你一定有过等在候诊室无事可做的时候，感觉很无聊死了，除了翻看八卦杂志就没什么可阅读的好书？如果你遇到过这样的情况，你就会知道在你的包里或车里始终放一本书是多么明智的选择，你永远都无法预知自己什么时候会遇到需要消磨时间的情况。即使你每天只是在上下班的车上或者午休时间都可以用几分钟的时间读一章内容，坚持几分钟几分钟地累计，很快阅读时间就累计成数小时。
We live in a society that expects instant gratification, which is anything but a blessing for most people’s success in life, as there is nothing “quick” or “easy” about losing weight or starting a successful business. While it might be “easier” to watch a two-hour movie, it is far more beneficial to spend forty-eight hours reading a book. Opting for the book over the TV will strengthen your patience muscles over time, resulting in more success in business and life.	我们生活在一个期望即时满足的社会，对大多数人成功生活而言，我们只能祝福了：因为对于减肥或成功开始一份事业，并没有什么“快速” 或“容易” 的路途可走。虽然看两小时的电影可能会比较“容易”，但花48个小时阅读一本书却有益得多。选择阅读而不是看电视，随着时间的推移这会增强你的“耐力肌肉”，结果工作和生活都会取得比较大的成功。
Don’t you think reading academic journals, articles, and books by experts in your field might make you better at what you do? If you can’t be bothered to learn more about your profession, then your lack of passion could be a sign that you’re in the wrong field.	你不觉得阅读你的领域的专家们所著的学术期刊、文章和书籍，可能会使你在自己的领域上做的更好吗？如果对于你自己的职业你不愿意多学习，那么可能代表你对自己这个职业缺少激情，你自己选错了职业领域。
Exposing yourself to artificial light on your cellphone, TV or tablet reduces your body’s production of melatonin, which can make it difficult to get a good night’s sleep, if you do so late at night. You would be wise to cut off all electronics at least an hour before bed, and replace that with a good book, which is a much better sleep-friendly alternative.	你总是处在手机、电视或平板电脑这类人造光的环境下，会造成身体褪黑激素量降低，这样就很难睡个好觉，尤其是如果你晚上睡得那么晚。明智的选择是：至少在睡觉前一个小时，切断所有电器，换成一本好书，这是一种更加睡眠友好的选择。
I firmly believe that if it wasn’t for books, I wouldn’t have achieved an awful lot in my life; nor would I have the knowledge, imagination or creativity that I depend on as a writer, business owner, and coach. I hope these reasons to read more books encourage you to unlock your potential with the power of reading.	我坚信在我的生活中，如果不多读书的话，我不会有今天的收获和成就，我也没有知识、想象力或创造力从事作家、企业主和教练这些职业。我希望这些理由能鼓励你多读书，开发你在阅读力量上的潜能。
    WHEN the ladies removed after dinner, Elizabeth ran up to her sister, and, seeing her well guarded from cold, attended her into the drawing-room; where she was welcomed by her two friends with many professions of pleasure; and Elizabeth had never seen them so agreeable as they were during the hour which passed before the gentlemen appeared. Their powers of conversation were considerable. They could describe an entertainment with accuracy, relate an anecdote with humour, and laugh at their acquaintance with spirit.
	女士们吃过晚饭以后，伊丽莎白就上楼到她姐姐那儿去，看她穿戴得妥妥贴贴，不会着凉，便陪着她上客厅去。她的女朋友们见到她，都表示欢迎，一个个都说非常高兴。在男客们没有来的那一个钟头里，她们是那么和蔼可亲，伊丽莎白从来不曾看到过。她们的健谈本领真是吓人，描述起宴会来纤毫入微，说起故事来风趣横溢，讥笑起一个朋友来也是有声有色。
　　But when the gentlemen entered, Jane was no longer the first object. Miss Bingley's eyes were instantly turned towards Darcy, and she had something to say to him before he had advanced many steps. He addressed himself directly to Miss Bennet, with a polite congratulation; Mr. Hurst also made her a slight bow, and said he was "very glad;" but diffuseness and warmth remained for Bingley's salutation. He was full of joy and attention. The first half hour was spent in piling up the fire, lest she should suffer from the change of room; and she removed at his desire to the other side of the fireplace, that she might be farther from the door. He then sat down by her, and talked scarcely to any one else. Elizabeth, at work in the opposite corner, saw it all with great delight.
　　	可是男客们一走进来，吉英就不怎么引人注目了。达西一进门，彬格莱小姐的眼睛就立刻转到他身上去，要跟他说话。达西首先向班纳特小姐问好，客客气气地祝贺她病休复元；赫斯脱先生也对她微微一鞠躬，说是见到她“非常高兴”；但是说到词气周到，情意恳切，可就比不上彬格莱先生那几声问候。彬格莱先生才算得上情深意切，满怀欢欣。开头半小时完全消磨在添煤上面，生怕屋子里冷起来会叫病人受不了。吉英依照彬格莱的话，移坐到火炉的另一边去，那样她就离开门口远一些，免得受凉。接着他自己在她身旁坐下，一心跟她说话，简直不理睬别人。伊丽莎白正在对面角落里做活计，把这全部情景都看在眼里，感到无限高兴。
　　When tea was over, Mr. Hurst reminded his sister-in-law of the card-table -- but in vain. She had obtained private intelligence that Mr. Darcy did not wish for cards; and Mr. Hurst soon found even his open petition rejected. She assured him that no one intended to play, and the silence of the whole party on the subject seemed to justify her. Mr. Hurst had therefore nothing to do but to stretch himself on one of the sophas and go to sleep. Darcy took up a book; Miss Bingley did the same; and Mrs. Hurst, principally occupied in playing with her bracelets and rings, joined now and then in her brother's conversation with Miss Bennet.
　　	喝过茶以后，赫斯脱先生提醒她的小姨子把牌桌摆好，可是没有用。她早就看出达西先生不想打牌，因此赫斯脱先生后来公开提出要打牌也被她拒绝了。她跟他说，谁也不想玩牌，只见全场对这件事都不作声，看来她的确没有说错。因此，赫斯脱先生无事可做，只得躺在沙发上打瞌睡。达西拿起一本书来。彬格莱小姐也拿起一本书来。赫斯脱太太聚精会神地在玩弄自己的手镯和指环，偶而也在她弟弟跟班纳特小姐的对话中插几句嘴。
　　Miss Bingley's attention was quite as much engaged in watching Mr. Darcy's progress through his book, as in reading her own; and she was perpetually either making some inquiry, or looking at his page. She could not win him, however, to any conversation; he merely answered her question, and read on. At length, quite exhausted by the attempt to be amused with her own book, which she had only chosen because it was the second volume of his, she gave a great yawn and said, "How pleasant it is to spend an evening in this way! I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library."
　　	彬格莱小姐一面看达西读书，一面自己读书，两件事同时并做，都是半心半意。她老是向他问句什么的，或者是看他读到哪一页。不过，她总是没有办法逗她说话；她问一句他就答一句，答过以后便继续读他的书。彬格莱小姐所以要挑选那一本书读，只不过因为那是达西所读的第二卷，她满想读个津津有味，不料这会儿倒读得精疲力尽了。她打了个呵欠，说道：“这样度过一个晚上，真是多么愉快啊！我说呀，什么娱乐也抵不上读书的乐趣。无论干什么事，都是一上手就要厌倦，读书却不会这样！将来有一天我自己有了家，要是没有个很好的书房，那会多遗憾哟。”
　　No one made any reply. She then yawned again, threw aside her book, and cast her eyes round the room in quest of some amusement; when, hearing her brother mentioning a ball to Miss Bennet, she turned suddenly towards him and said,
　　	谁也没有理睬她。于是她又打了个呵欠，抛开书本，把整个房间里望了一转，要想找点儿什么东西消遗消遗，这时忽听得她哥哥跟班纳特小姐说要开一次跳舞会，她就猛可地掉过头来对他说：
　　"By the bye, Charles, are you really serious in meditating a dance at Netherfield? -- I would advise you, before you determine on it, to consult the wishes of the present party; I am much mistaken if there are not some among us to whom a ball would be rather a punishment than a pleasure."
    	“这样说，查尔斯，你真打算在尼日斐花园开一次跳舞会吗？我劝你最好还是先征求一下在场朋友们的意见再作决定吧。这里面就会有人觉得跳舞是受罪，而不是娱乐，要是没有这种人，你怪我好了。”
　　"If you mean Darcy," cried her brother, "he may go to bed, if he chuses, before it begins -- but as for the ball, it is quite a settled thing; and as soon as Nicholls has made white soup enough I shall send round my cards."
    	“如果你指的是达西，”她的哥哥大声说，“那么，他可以在跳舞开始以前就上床去睡觉，随他的便好啦。舞会已经决定了非开不可，只等尼可尔斯把一切都准备好了，我就下请贴。”
　　"I should like balls infinitely better," she replied, "if they were carried on in a different manner; but there is something insufferably tedious in the usual process of such a meeting. It would surely be much more rational if conversation instead of dancing made the order of the day."
    	彬格莱小姐说：“要是开舞会能换些花样，那我就更高兴了，通常舞会上的那老一套，实在讨厌透顶。你如果能把那一天的日程改一改，用谈话来代替跳舞，那一定有意思得多。”
　　"Much more rational, my dear Caroline, I dare say, but it would not be near so much like a ball."　
　　	“也许有意思得多，珈罗琳，可是那还象什么舞会呢。”　
　　Miss Bingley made no answer; and soon afterwards got up and walked about the room. Her figure was elegant, and she walked well; -- but Darcy, at whom it was all aimed, was still inflexibly studious. In the desperation of her feelings she resolved on one effort more; and turning to Elizabeth, said,
    	彬格莱小姐没有回答。不大一会儿工夫，她就站起身来，在房间里踱来踱去，故意在达西面前卖弄她优美的体态和矫健的步伐，只可惜达西只顾在那里一心一意地看书，因此她只落得枉费心机。她绝望之余，决定再作一次努力，于是转过身来对伊丽莎白说：
　　"Miss Eliza Bennet, let me persuade you to follow my example, and take a turn about the room. -- I assure you it is very refreshing after sitting so long in one attitude."
　　	“伊丽莎·班纳特小姐，我劝你还是学学我的样子，在房间里瞎走动走动吧。告诉你，坐了那么久，走动一下可以提提精神。”
　　Elizabeth was surprised, but agreed to it immediately. Miss Bingley succeeded no less in the real object of her civility; Mr. Darcy looked up. He was as much awake to the novelty of attention in that quarter as Elizabeth herself could be, and unconsciously closed his book. He was directly invited to join their party, but he declined it, observing that he could imagine but two motives for their chusing to walk up and down the room together, with either of which motives his joining them would interfere. "What could he mean? she was dying to know what could be his meaning" -- and asked Elizabeth whether she could at all understand him?
　　	伊丽莎白觉得很诧异，可是立刻依了她的意思。于是彬格莱小姐献殷勤的真正目的达到了──达西先生果然抬起头来，原来达西也和伊丽莎白一样，看出了她在耍花招引人注目，便不知不觉地放下了书本。两位小姐立刻请他来一块儿踱步，可是他谢绝了，说是她们俩所以要在屋子里踱来踱去，据他的想象，无非有两个动机，如果他参加她们一起散步，对于她们的任何一个动机都会有妨碍。他这话是什么意思？彬格莱小姐极想知道他讲这话用意何在，便问伊丽莎白懂不懂。
　　"Not at all," was her answer; "but depend upon it, he means to be severe on us, and our surest way of disappointing him will be to ask nothing about it."
    	伊丽莎白回答道：“根本不懂，他一定是存心刁难我们，不过你最好不要理睬他，让他失望一下。”
　　Miss Bingley, however, was incapable of disappointing Mr. Darcy in any thing, and persevered therefore in requiring an explanation of his two motives.
　　	可惜彬格莱小姐遇到任何事情都不忍心叫达西先生失望，于是再三要求他非把他的所谓两个动机解释一下不可。
　　"I have not the smallest objection to explaining them," said he, as soon as she allowed him to speak. "You either chuse this method of passing the evening because you are in each other's confidence, and have secret affairs to discuss, or because you are conscious that your figures appear to the greatest advantage in walking; -- if the first, I should be completely in your way; -- and if the second, I can admire you much better as I sit by the fire."
　　	达西等她一住口，便马上说：“我非常愿意解释一下，事情不外乎是这样的，你们是心腹之交，所以选择了这个办法来消磨黄昏，还要谈谈私事，否则就是你们自以为散起步来体态显得特别好看，所以要散散步。倘若是出于第一个动机，我夹在你们一起就会妨碍你们;假若是出于第二个动机，那么我坐在火炉旁边可以更好地欣赏你们。”
　　"Oh! shocking!" cried Miss Bingley. "I never heard any thing so abominable. How shall we punish him for such a speech?"
    	“噢，吓坏人！”彬格莱小姐叫起来了。“我从来没听到过这么毒辣的话。──亏他说得出，该怎么罚他呀？”
　　"Nothing so easy, if you have but the inclination," said Elizabeth. "We can all plague and punish one another. Teaze him -- laugh at him. -- Intimate as you are, you must know how it is to be done."
　　	“要是你存心罚他，那是再容易不过的事，”伊丽莎白说。“彼此都可以罚来罚去，折磨来折磨去。作弄他一番吧──讥笑他一番吧。你们既然这么相熟，你该懂得怎么对付他呀。”
　　"But upon my honour I do not. I do assure you that my intimacy has not yet taught me that. Teaze calmness of temper and presence of mind! No, no -- I feel he may defy us there. And as to laughter, we will not expose ourselves, if you please, by attempting to laugh without a subject. Mr. Darcy may hug himself."
　　	“天地良心，我不懂得。不瞒你说，我们虽然相熟，可是要懂得怎样来对付他，不差得远呢。想要对付这种性格冷静和头脑机灵的人，可不容易！不行，不行，我想我们是搞不过他的。至于讥笑他，说句你不生气的话，我们可不能凭空笑人家，弄得反而惹人笑话。让达西先生去自鸣得意吧。”
　　"Mr. Darcy is not to be laughed at!" cried Elizabeth. "That is an uncommon advantage, and uncommon I hope it will continue, for it would be a great loss to me to have many such acquaintance. I dearly love a laugh."
    	“原来达西先生是不能让人笑话的！”伊丽莎白嚷道。“这种优越的条件倒真少有，我希望一直不要多，这样的朋友多了，我的损失可大啦。我特别喜欢笑话。“
　　"Miss Bingley," said he, "has given me credit for more than can be. The wisest and the best of men, nay, the wisest and best of their actions, may be rendered ridiculous by a person whose first object in life is a joke."
　　	“彬格莱小姐过奖我啦。”他说。“要是一个人把开玩笑当作人生最重要的事，那么，最聪明最优秀的人──不，最聪明最优秀的行为──也就会变得可笑了。”
　　"Certainly," replied Elizabeth -- "there are such people, but I hope I am not one of them. I hope I never ridicule what is wise or good. Follies and nonsense, whims and inconsistencies do divert me, I own, and I laugh at them whenever I can. -- But these, I suppose, are precisely what you are without."
　　	“那当然罗，”伊丽莎白回答道，“这样的人的确有，可是我希望我自己不在其内。我希望我怎么样也不会讥笑聪明的行为或者是良好的行为。愚蠢和无聊，荒唐和矛盾，这的确叫我觉得好笑，我自己也承认，我只要能够加以讥笑，总是加以讥笑。不过我觉得这些弱点正是你身上所没有的。”
　　"perhaps that is not possible for any one. But it has been the study of my life to avoid those weaknesses which often expose a strong understanding to ridicule."
    	“或许谁都还会有这些弱点，否则可真糟了，绝顶的聪慧也要招人嘲笑了。我一生都在研究该怎么样避免这些弱点。”
　　"Yes, vanity is a weakness indeed. But pride -- where there is a real superiority of mind, pride will be always under good regulation."
    	“不错，虚荣的确是个弱点。可是傲慢──只要你果真聪明过人──你就会傲慢得比较有分寸。”
　　"Your examination of Mr. Darcy is over, I presume," said Miss Bingley; -- "and pray what is the result?"
    	“你考问达西先生考问好了吧，我想，”彬格莱小姐说。“请问结论如何？”
　　"I am perfectly convinced by it that Mr. Darcy has no defect. He owns it himself without disguise."
　　	“我完全承认达西先生没有一些缺点。他自己也承认了这一点，并没有掩饰。”
　　"No" -- said Darcy, "I have made no such pretension. I have faults enough, but they are not, I hope, of understanding. My temper I dare not vouch for. -- It is I believe too little yielding -- certainly too little for the convenience of the world. I cannot forget the follies and vices of others so soon as I ought, nor their offences against myself. My feelings are not puffed about with every attempt to move them. My temper would perhaps be called resentful. -- My good opinion once lost is lost for ever."
　　	“不，”达西说，“我并没有说过这种装场面的话。我有够多的毛病，不过这些毛病与头脑并没有关系。至于我的性格，我可不敢自夸。我认为我的性格太不能委曲求全，这当然是说我在处世方面太不能委曲求全地随和别人。别人的愚蠢和过错我本应该赶快忘掉，却偏偏忘不掉;人家得罪了我，我也忘不掉。说到我的一些情绪，也并不是我一打算把它们去除掉，它们就会烟消云散。我的脾气可以说是够叫人厌恶的。我对于某个人一旦没有了好感，就永远没有好感。”
　　"That is a failing indeed!" -- cried Elizabeth. "Implacable resentment is a shade in a character. But you have chosen your fault well. -- I really cannot laugh at it; you are safe from me."
    	“这倒的的确确是个大缺点！”伊丽莎白大声说道。“跟人家怨恨不解，的确是性格上的一个阴影可是你对于自己的缺点，已经挑剔得很严格。我的确不能再讥笑你了。你放心好啦。”
　　"There is, I believe, in every disposition a tendency to some particular evil, a natural defect, which not even the best education can overcome."
　　	“我，相信一个人不管是怎样的脾气，都免不了有某种短处，这是一种天生的缺陷，即使受教育受得再好，也还是克服不了。”
    "And your defect is a propensity to hate every body."
　　	“你有一种倾向，──对什么人都感到厌恶，这就是你的缺陷。”
　　"And yours," he replied with a smile, "is wilfully to misunderstand them."
    	“而你的缺陷呢，”达西笑着回答。“就是故意去误解别人。”
　　"Do let us have a little music," -- cried Miss Bingley, tired of a conversation in which she had no share. -- "Louisa, you will not mind my waking Mr. Hurst."
    	彬格莱小姐眼见这场谈话没有她的份，不禁有些厌倦，便大声说道：“让我们来听听音乐吧，露薏莎，你不怕我吵醒赫斯脱先生吗？”
　　Her sister made not the smallest objection, and the piano-forte was opened, and Darcy, after a few moments recollection, was not sorry for it. He began to feel the danger of paying Elizabeth too much attention.
　　	她的姐姐毫不反对，于是钢琴便打开了。达西想了一下，觉得这样也不错。他开始感觉到对伊丽莎白似乎已经过分亲近了一些。
　　THE day passed much as the day before had done. Mrs. Hurst and Miss Bingley had spent some hours of the morning with the invalid, who continued, though slowly, to mend; and in the evening Elizabeth joined their party in the drawing room. The loo table, however, did not appear. Mr. Darcy was writing, and Miss Bingley, seated near him, was watching the progress of his letter, and repeatedly calling off his attention by messages to his sister. Mr. Hurst and Mr. Bingley were at piquet, and Mrs. Hurst was observing their game.　　	这一天过得和前一天没有多大的不同。赫斯脱太太和彬格莱小姐上午陪了病人几个钟头，病人尽管好转得很慢，却在不断地好转。晚上，伊丽莎白跟她们一块儿待在客厅里。不过这一回却没有看见有人打“禄牌”。达西先生在写信，彬格莱小姐坐在他身旁看他写，一再纠缠不清地要他代她附笔问候他的妹妹。赫斯脱先生和彬格莱先生在打“皮克牌”，赫斯脱太太在一旁看他们打。
　　Elizabeth took up some needlework, and was sufficiently amused in attending to what passed between Darcy and his companion. The perpetual commendations of the lady either on his hand-writing, or on the evenness of his lines, or on the length of his letter, with the perfect unconcern with which her praises were received, formed a curious dialogue, and was exactly in unison with her opinion of each.　　	伊丽莎白在做针线，一面留神地听着达西跟彬格莱小姐谈话。只听得彬格莱小姐恭维话说个不停，不是说他的字写得好，就是说他的字迹一行行很齐整，要不就是赞美他的信写得仔细，可是对方却完全是冷冰冰爱理不理。这两个人你问我答，形成了一段奇妙的对白。照这样看来，伊丽莎白的确没有把他们俩看错。
　　"How delighted Miss Darcy will be to receive such a letter!"　　	“达西小姐收到了这样的一封信，将会怎样高兴啊！”
　　"How many letters you must have occasion to write in the course of the year! Letters of business too! How odious I should think them!"　　	“你一年里头得写多少封信啊。还得写事务上的信，我看这是够厌烦的吧！”
　　"It is fortunate, then, that they fall to my lot instead of to yours."　　	“这么说，这些信总算幸亏碰到了我，没有碰到你。”
　　"I am afraid you do not like your pen. Let me mend it for you. I mend pens remarkably well."　　	“我怕你那支笔不大管用了吧。让我来代你修理修理。修笔真是我的拿手好戏。”
　　"Tell your sister I am delighted to hear of her improvement on the harp, and pray let her know that I am quite in raptures with her beautiful little design for a table, and I think it infinitely superior to Miss Grantley's."　　	“请告诉令妹，就说我听到她的竖琴弹得进步了。真觉得高兴，还请你告诉她说，她寄来给我装饰桌子的那张美丽的小图案，我真喜欢极了，我觉得比起格兰特小姐的那张真好得太多了。”
　　"Will you give me leave to defer your raptures till I write again? -- At present I have not room to do them justice."　　	“可否请你通融一下，让我把你的喜欢，延迟到下一次写信时再告诉她？这一次我可写不下这么多啦。”
　　"Oh! it is of no consequence. I shall see her in January. But do you always write such charming long letters to her, Mr. Darcy?"　　	“噢，不要紧。正月里我就可以跟她见面。不过，你老是写那么动人的长信给她吗，达西先生？”
　　"They are generally long; but whether always charming, it is not for me to determine."　　	“我的信一般都写得很长；不过是否每封信都写得动人，那可不能由我自己来说了。”
　　"It is a rule with me, that a person who can write a long letter, with ease, cannot write ill."　　	“不过我总觉得，凡是写起长信来一挥而就的人，无论如何也不会写得不好。”
　　"That will not do for a compliment to Darcy, Caroline," cried her brother -- "because he does not write with ease. He studies too much for words of four syllables. -- Do not you, Darcy?"　　	她的哥哥嚷道：“这种恭维话可不能用在达西身上，珈罗琳，因为他并不能够大笔一挥而就，他还得在四个音节的字上面多多推敲。──达西，你可不是这样吗？”
　　"Oh!" cried Miss Bingley, "Charles writes in the most careless way imaginable. He leaves out half his words, and blots the rest."　　	“噢，”彬格莱小姐叫起来了，“查尔斯写起信来，那种潦草随便的态度，简直不可想象。他要漏掉一半字，涂掉一半字。”
　　"My ideas flow so rapidly that I have not time to express them -- by which means my letters sometimes convey no ideas at all to my correspondents."　　	“我念头转得太快，简直来有及写，因此有时候收信人读到我的信，反而觉得言之无物。”
　　"Your humility, Mr. Bingley," said Elizabeth, "must disarm reproof."　　	“彬格莱先生，”伊丽莎白说，“你这样谦虚，真叫人家本来要责备你也不好意思责备了。”
　　"Nothing is more deceitful," said Darcy, "than the appearance of humility. It is often only carelessness of opinion, and sometimes an indirect boast."　　	达西说：“假装谦虚偏偏往往就是信口开河，有时候简直是转弯抹角的自夸？”
　　"And which of the two do you call my little recent piece of modesty?"　　	“那么，我刚刚那几句谦虚的话，究竟是信口开河呢，还是转弯抹角的自夸？”
　　"The indirect boast; -- for you are really proud of your defects in writing, because you consider them as proceeding from a rapidity of thought and carelessness of execution, which if not estimable, you think at least highly interesting. The power of doing any thing with quickness is always much prized by the possessor, and often without any attention to the imperfection of the performance. When you told Mrs. Bennet this morning that if you ever resolved on quitting Netherfield you should be gone in five minutes, you meant it to be a sort of panegyric, of compliment to yourself -- and yet what is there so very laudable in a precipitance which must leave very necessary business undone, and can be of no real advantage to yourself or any one else?"　　	“要算是转弯抹角的自夸，因为你对于你自己写信方面的缺点觉得很得意，你认为你思想敏捷，懒得去注意书法，而且你认为你这些方面即使没有什么了不起，完全不考虑到做出来的成绩是不是完美。你今天早上跟班纳特太太说，如果你决定要从尼日斐花园搬走，你五分钟之内就可以搬走，这种话无非是夸耀自己，恭维自己。再说，急躁的结果只会使得应该要做好的事情没有做好，无论对人对已，都没有真正的好处，这有什么值得赞美的呢？”
　　"Nay," cried Bingley, "this is too much, to remember at night all the foolish things that were said in the morning. And yet, upon my honour, I believed what I said of myself to be true, and I believe it at this moment. At least, therefore, I did not assume the character of needless precipitance merely to shew off before the ladies."　　	“得了吧，”彬格莱先生嚷道，“晚上还记起早上的事，真是太不值得。而且老实说，我相信我对于自己的看法并没有错，我到现在还相信没有错。因此，我至少不是故意要显得那么神速，想要在小姐们面前炫耀自己。”
　　"I dare say you believed it; but I am by no means convinced that you would be gone with such celerity. Your conduct would be quite as dependant on chance as that of any man I know; and if, as you were mounting your horse, a friend were to say, "Bingley, you had better stay till next week," you would probably do it, you would probably not go -- and, at another word, might stay a month."　　	“也许你真的相信你自己的话；可是我怎么也不相信你做事情会那么当机立断。我知道你也跟一般人一样，都是见机行事。譬如你正跨上马要走了，忽然有朋友跟你说：‘彬格莱，你最好还是待到下个星期再走吧。’那你可能就会听他的话，可能就不走了，要是他再跟你说句什么的，你也许就会再待上一个月。”
　　"You have only proved by this," cried Elizabeth, "that Mr. Bingley did not do justice to his own disposition. You have shewn him off now much more than he did himself."　　	伊丽莎白叫道：“你这一番话只不过说明了彬格莱先生并没有任着他自己的性子说做就做。你这样一说，比他自己说更来得光彩啦。”
　　"I am exceedingly gratified," said Bingley, "by your converting what my friend says into a compliment on the sweetness of my temper. But I am afraid you are giving it a turn which that gentleman did by no means intend; for he would certainly think the better of me, if under such a circumstance I were to give a flat denial, and ride off as fast as I could."　　	彬格莱说：“我真太高兴了，我的朋友所说的话，经你这么一圆转，反面变成恭维我的话了。不过，我只怕你这种圆转并不投合那位先生的本意，因为：我如果真遇到这种事，我会爽爽快快地谢绝那位朋友，骑上马就走，那他一定更看得起我。”
　　"Would Mr. Darcy then consider the rashness of your original intention as atoned for by your obstinacy in adhering to it?"　　	“那么，难道达西先生认为，不管你本来的打算是多么轻率卤莽，只要你一打定主意就坚持到底，也就情有可原了吗？”
　　"Upon my word I cannot exactly explain the matter; Darcy must speak for himself."　　	“老实说，我也解释不清楚；那得由达西自己来说明。”
　　"You expect me to account for opinions which you chuse to call mine, but which I have never acknowledged. Allowing the case, however, to stand according to your representation, you must remember, Miss Bennet, that the friend who is supposed to desire his return to the house, and the delay of his plan, has merely desired it, asked it without offering one argument in favour of its propriety."　　	“你想要把这些意见说成我的意见，我可从来没承认过。不过，班纳特小姐，即使把你所说的这种种情形假定为真有其事，你可别忘了这一点：那个朋友固然叫他回到屋子里去叫他不要那么说做就做，可是那也不过是那位朋友有那么一种希望，对他提出那么一个要求，可并没有坚持要他非那样做不可。”
　　"To yield readily -- easily -- to the persuasion of a friend is no merit with you."　　	“说到随随便便地轻易听从一个朋友的劝告，在你身上可还找不出这个优点。”
　　"To yield without conviction is no compliment to the understanding of either."　　	“如果不问是非，随随便便就听从，恐怕对于两个人全不能算是一种恭维吧。”
　　"You appear to me, Mr. Darcy, to allow nothing for the influence of friendship and affection. A regard for the requester would often make one readily yield to a request without waiting for arguments to reason one into it. I am not particularly speaking of such a case as you have supposed about Mr. Bingley. We may as well wait, perhaps, till the circumstance occurs, before we discuss the discretion of his behaviour thereupon. But in general and ordinary cases between friend and friend, where one of them is desired by the other to change a resolution of no very great moment, should you think ill of that person for complying with the desire, without waiting to be argued into it?"　　	“达西先生，我觉得你未免否定了友谊和感情对于一个人的影响。要知道，一个人如果尊重别人提出的要求，通常都是用不着说服就会心甘情愿地听从的。我并不是因为你说到彬格莱先生而就借题发挥。也许我们可以等到真有这种事情发生的时候，再来讨论他处理得是不适当。不过一般说来，朋友与朋友相处，遇到一件无关紧要的事情的时候，一个已经打定主意，另一个要他改变一下主意，如果被要求的人不等到到对方加以说服，就听众了对方的意见，你能说他有什么不是吗？”
　　"Will it not be advisable, before we proceed on this subject, to arrange with rather more precision the degree of importance which is to appertain to this request, as well as the degree of intimacy subsisting between the parties?"　　	“我们且慢讨论这个问题，不妨先仔仔细细研究一下，那个朋友提出的要求究竟重要到什么程度，他们两个人的交情又深到什么程度，这样好不好？”
　　"By all means," cried Bingley; "Let us hear all the particulars, not forgetting their comparative height and size; for that will have more weight in the argument, Miss Bennet, than you may be aware of. I assure you that if Darcy were not such a great tall fellow, in comparison with myself, I should not pay him half so much deference. I declare I do not know a more aweful object than Darcy, on particular occasions, and in particular places; at his own house especially, and of a Sunday evening when he has nothing to do."　　	彬格莱大声说道：“好极了，请你仔仔细细讲吧，连到他们的身材的高矮和大小也别忘了讲，因为，班纳特小姐，你一定想象不到讨论起问题来的时候这一点是多么重要。老实对你说，要是达西先生不比我高那么多，大那么多，你才休想叫我那么尊敬他。在某些时候，某些场合，达西是个再讨厌不过的家伙──特别是礼拜天晚上在他家里，当他没有事情做的时候。”
　　Mr. Darcy smiled; but Elizabeth thought she could perceive that he was rather offended; and therefore checked her laugh. Miss Bingley warmly resented the indignity he had received, in an expostulation with her brother for talking such nonsense.　　	达西微笑了一下，伊丽莎白本来要笑，可是觉得他好象有些生气了，便忍住了没有笑。彬格莱小姐看见人家拿他开玩笑，很是生气，便怪她的哥哥干吗要谈这样没意思的话。
　　"I see your design, Bingley," said his friend. -- "You dislike an argument, and want to silence this."　　	达西说：“我明白你的用意，彬格莱，你不喜欢辩论，要把这场辩论压下去。”
　　"perhaps I do. Arguments are too much like disputes. If you and Miss Bennet will defer yours till I am out of the room, I shall be very thankful; and then you may say whatever you like of me."　　	“我也许真是这样。辩论往往很象争论，假若你和班纳特小姐能够稍缓一下等我走出房间以后再，辩论那我是非常感激的。我走出去以后，你们便可以爱怎么说我就怎么说我了。”
　　"What you ask," said Elizabeth, "is no sacrifice on my side; and Mr. Darcy had much better finish his letter,"　　	伊丽莎白说：“你要这样做，对我并没有什么损失；达西先生还是去把信写好吧。”
　　When that business was over, he applied to Miss Bingley and Elizabeth for the indulgence of some music. Miss Bingley moved with alacrity to the piano-forte, and after a polite request that Elizabeth would lead the way, which the other as politely and more earnestly negatived, she seated herself.　　	这件事过去以后，达西要求彬格莱小姐和伊丽莎白小姐赏赐他一点音乐听听，彬格莱小姐便敏捷地走钢琴跟前，先客气了一番，请伊丽莎白带头，伊丽莎白却更加客气、更加诚恳地推辞了，然后彬格莱小姐才在琴旁坐下来。
